tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,Counter_02_slot_x,Counter_02_slot_y,Counter_02_item,Counter_03_slot_x,Counter_03_slot_y,Counter_03_item,CuttingBoard_10_slot_x,CuttingBoard_10_slot_y,CuttingBoard_10_item,CuttingBoard_10_cut_time_accumulated,CuttingBoard_10_cut_stage,CuttingBoard_20_slot_x,CuttingBoard_20_slot_y,CuttingBoard_20_item,CuttingBoard_20_cut_time_accumulated,CuttingBoard_20_cut_stage,Counter_32_slot_x,Counter_32_slot_y,Counter_32_item,Counter_33_slot_x,Counter_33_slot_y,Counter_33_item,Counter_34_slot_x,Counter_34_slot_y,Counter_34_item,Counter_35_slot_x,Counter_35_slot_y,Counter_35_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,9cb9cf03c32728cf_score,player_58550d06_x,player_58550d06_y,player_58550d06_move_target,player_58550d06_item,player_58550d06_score,player_58550d06_cut_speed,player_58550d06_speed,player_bbfe6621_x,player_bbfe6621_y,player_bbfe6621_move_target,player_bbfe6621_item,player_bbfe6621_score,player_bbfe6621_cut_speed,player_bbfe6621_speed
3828,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,plate,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,67.64325219381703,92.21120715376605,,tomato,2,1.0,30.0,40.0,35.250000000000284,,,1,1.0,30.0
3829,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,plate,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,66.76487561998982,93.10056343476481,,tomato,2,1.0,30.0,40.0,36.50000000000057,,,1,1.0,30.0
3830,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,plate,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,65.88649904616261,93.98991971576356,,tomato,2,1.0,30.0,40.0,37.75000000000085,,,1,1.0,30.0
3831,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,plate,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,65.0081224723354,94.87927599676232,,tomato,2,1.0,30.0,40.0,39.00000000000114,,,1,1.0,30.0
3832,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,plate,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,64.12974589850832,95.76863227776107,,tomato,2,1.0,30.0,40.0,40.0,,,1,1.0,30.0
3833,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,63.25136932468189,96.65798855875983,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3834,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,62.37299275085539,97.54734483975858,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3835,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,61.49461617702889,98.43670112075733,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3836,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,60.61623960320239,99.32605740175609,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3837,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,59.73786302937589,100.21541368275541,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3838,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,58.85948645554939,101.10476996375509,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3839,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,57.98110988172289,101.99412624475478,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3840,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,57.102733307896386,102.88348252575446,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3841,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.224356734069886,103.77283880675415,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3842,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,55.33065587437923,102.97004275039035,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3843,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,54.43631650277757,102.09674034663637,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3844,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,53.54197713117591,101.22343794288145,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3845,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,52.64763775957425,100.35013553912651,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3846,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,51.75329838797259,99.47683313537159,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3847,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,50.85895901637093,98.60353073161667,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3848,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,49.96461964476927,97.73022832786174,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3849,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,49.07028027316761,96.85692592410682,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3850,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,48.17594090156595,95.9836235203519,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3851,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,47.28160152996429,95.11032111659698,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3852,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,46.38726215836263,94.23701871284204,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3853,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,45.49292278676097,93.36371630908712,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3854,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,44.59858341515931,92.4904139053322,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3855,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,43.70424404355765,91.61711150157727,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3856,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,42.80990467195599,90.74380909782235,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3857,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,41.91556530035433,89.87050669406743,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3858,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,41.02122592875267,88.99720429031251,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3859,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.19720842790548,88.0937735856825,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3860,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.181892440734686,86.84386742098903,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3861,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.16657645356389,85.59396125629556,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3862,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.1512604663931,84.34405509160209,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3863,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.1359444792223,83.09414892690862,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3864,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.12062849205151,81.84424276221515,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3865,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.105312504880715,80.59433659752168,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3866,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.08999651770992,79.3444304328282,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3867,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.074680530539126,78.09452426813473,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3868,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.05936454336833,76.84461810344126,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3869,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.04404855619754,75.59471193874779,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3870,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.028732569026744,74.34480577405432,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3871,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.0134165818558,73.09489960936085,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3872,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00233743931928,71.84496717458981,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3873,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00215304012896,70.59496718819074,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3874,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00196864093864,69.34496720179166,,tomato,2,1.0,30.0,40.0,40.0,,plate,1,1.0,30.0
3875,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.001784241748325,68.09496721539259,,tomato,2,1.0,30.0,40.0,38.749999999999716,,plate,1,1.0,30.0
3876,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00159984255801,66.84496722899351,,tomato,2,1.0,30.0,40.0,37.49999999999943,,plate,1,1.0,30.0
3877,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00141544336769,65.59496724259444,,tomato,2,1.0,30.0,40.0,36.24999999999915,,plate,1,1.0,30.0
3878,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00123104417737,64.34496725619536,,tomato,2,1.0,30.0,40.0,34.99999999999886,,plate,1,1.0,30.0
3879,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.001046644987056,63.094967269796285,,tomato,2,1.0,30.0,40.0,33.74999999999858,,plate,1,1.0,30.0
3880,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00086224579674,61.84496728339721,,tomato,2,1.0,30.0,40.0,32.499999999998295,,plate,1,1.0,30.0
3881,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00067784660642,60.594967296998135,,tomato,2,1.0,30.0,40.0,31.249999999998227,,plate,1,1.0,30.0
3882,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000493447416105,59.34496731059906,,tomato,2,1.0,30.0,40.0,29.9999999999983,,plate,1,1.0,30.0
3883,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00030904822579,58.094967324199985,,tomato,2,1.0,30.0,40.0,28.74999999999837,,plate,1,1.0,30.0
3884,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00012464903547,56.84496733780091,,tomato,2,1.0,30.0,40.0,27.49999999999844,,plate,1,1.0,30.0
3885,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00002769588644,55.59496734487428,,tomato,2,1.0,30.0,40.0,26.24999999999851,,plate,1,1.0,30.0
3886,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000025475948426,54.344967344876125,,tomato,2,1.0,30.0,40.0,24.999999999998582,,plate,1,1.0,30.0
3887,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,tomato_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000023256010415,53.09496734487797,,tomato,2,1.0,30.0,40.0,24.0,,plate,1,1.0,30.0
3888,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,None_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000021036072404,51.84496734487982,,tomato,2,1.0,30.0,40.0,24.0,,tomato_cut,1,1.0,30.0
3889,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,None_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00001881613439,50.59496734488167,,tomato,2,1.0,30.0,40.0,24.0,,tomato_cut,1,1.0,30.0
3890,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,None_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00001659619638,49.344967344883514,,tomato,2,1.0,30.0,40.0,24.0,,tomato_cut,1,1.0,30.0
3891,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,None_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00001437625837,48.09496734488536,,tomato,2,1.0,30.0,40.0,24.0,,tomato_cut,1,1.0,30.0
3892,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,None_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00001215632061,46.84496734488721,,tomato,2,1.0,30.0,40.0,24.0,,tomato_cut,1,1.0,30.0
3893,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,None_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00000993638295,45.59496734488906,,tomato,2,1.0,30.0,40.0,24.0,,tomato_cut,1,1.0,30.0
3894,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,None_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000007716445296,44.344967344890904,,tomato,2,1.0,30.0,40.0,24.0,,tomato_cut,1,1.0,30.0
3895,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,None_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00000549650764,43.09496734489275,,tomato,2,1.0,30.0,40.0,24.0,,tomato_cut,1,1.0,30.0
3896,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,None_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000003276569984,41.8449673448946,,tomato,2,1.0,30.0,40.0,24.0,,tomato_cut,1,1.0,30.0
3897,0,1,,0,2,,0,3,,1,0,tomato_cut,3.916666666666661,3,2,0,None_cut,4.0,3,3,2,,3,3,plate,3,4,plate,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00000105663233,40.594967344896446,,tomato,2,1.0,30.0,40.0,24.0,,tomato_cut,1,1.0,30.0
