tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,Counter_02_slot_x,Counter_02_slot_y,Counter_02_item,Counter_03_slot_x,Counter_03_slot_y,Counter_03_item,CuttingBoard_10_slot_x,CuttingBoard_10_slot_y,CuttingBoard_10_item,CuttingBoard_10_cut_time_accumulated,CuttingBoard_10_cut_stage,CuttingBoard_20_slot_x,CuttingBoard_20_slot_y,CuttingBoard_20_item,CuttingBoard_20_cut_time_accumulated,CuttingBoard_20_cut_stage,Counter_32_slot_x,Counter_32_slot_y,Counter_32_item,Counter_33_slot_x,Counter_33_slot_y,Counter_33_item,Counter_34_slot_x,Counter_34_slot_y,Counter_34_item,Counter_35_slot_x,Counter_35_slot_y,Counter_35_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,b1d3abf80095d7bd_score,player_fc5d19a5_x,player_fc5d19a5_y,player_fc5d19a5_move_target,player_fc5d19a5_item,player_fc5d19a5_score,player_fc5d19a5_cut_speed,player_fc5d19a5_speed,player_30531934_x,player_30531934_y,player_30531934_move_target,player_30531934_item,player_30531934_score,player_30531934_cut_speed,player_30531934_speed
2581,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,55.990898480601636,103.6001203309836,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2582,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,55.54352418769444,103.16367876325063,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2583,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,55.09614989478724,102.72723719551766,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2584,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,54.64877560188004,102.29079562778469,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2585,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,54.20140130897284,101.85435406005172,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2586,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,53.75402701606564,101.41791249231875,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2587,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,53.30665272315844,100.98147092458578,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2588,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,52.859278430251244,100.54502935685281,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2589,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,52.411904137344045,100.10858778911984,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2590,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,51.964529844436846,99.67214622138687,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2591,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,51.51715555152965,99.2357046536539,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2592,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,51.06978125862245,98.79926308592093,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2593,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,50.62240696571525,98.3628215181872,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2594,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,50.17503267280805,97.92637995045347,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2595,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,49.72765837990085,97.48993838271974,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2596,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,49.28028408699365,97.053496814986,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2597,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,48.832909794086454,96.61705524725227,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2598,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,48.385535501179255,96.18061367951853,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2599,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,47.93816120827206,95.74417211178479,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2600,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,47.49078691536486,95.30773054405107,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2601,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,47.04341262245766,94.87128897631733,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2602,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,46.59603832955046,94.4348474085836,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2603,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,46.14866403664326,93.99840584084986,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2604,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,45.70128974373606,93.56196427311613,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2605,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,45.25391545082886,93.1255227053824,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2606,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,44.806541157921664,92.68908113764866,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2607,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,44.359166865014465,92.25263956991492,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2608,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,43.91179257210727,91.81619800218118,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2609,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,43.46441827920007,91.37975643444746,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2610,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,43.01704398629287,90.94331486671372,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2611,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,42.56966969338567,90.50687329897998,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2612,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,42.12229540047847,90.07043173124625,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2613,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,41.67492110757127,89.63399016351251,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2614,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,41.22754681466407,89.19754859577878,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2615,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.780172521756874,88.76110702804505,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2616,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.332798228849676,88.32466546031131,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2617,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.19322122259137,87.75626588288824,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2618,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.18555733918259,87.13131287274118,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2619,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.177893455773805,86.50635986259411,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2620,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.170229572365024,85.88140685244704,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2621,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.16256568895624,85.25645384229998,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2622,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.15490180554746,84.63150083215291,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2623,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.14723792213868,84.00654782200584,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2624,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.1395740387299,83.38159481185878,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2625,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.131910155321115,82.75664180171171,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2626,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.124246271912334,82.13168879156464,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2627,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.11658238850355,81.50673578141758,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2628,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.10891850509477,80.88178277127051,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2629,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.10125462168599,80.25682976112344,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2630,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.09359073827721,79.63187675097637,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2631,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.085926854868426,79.00692374082931,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2632,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.078262971459644,78.38197073068224,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2633,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.07059908805086,77.75701772053517,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2634,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.06293520464208,77.13206471038811,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2635,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0552713212333,76.50711170024104,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2636,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.047607437824674,75.88215869009397,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2637,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.03994355441624,75.2572056799469,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2638,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.03227967100781,74.63225266979984,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2639,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.02461578759937,74.00729965965277,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2640,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.01695190419094,73.3823466495057,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2641,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.009288020782506,72.75739363935864,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2642,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.002381300123886,72.13243593090718,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2643,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0022890442136,71.50743593771617,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2644,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.00219678830331,70.88243594452516,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2645,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.00210453239302,70.25743595133414,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2646,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.00201227648273,69.63243595814313,,tomato,0,1.0,15.0,72.0,40.0,,,1,0.5,30.0
2647,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.00192002057244,69.00743596495212,,tomato,0,1.0,15.0,72.0,41.250000000000284,,,1,0.5,30.0
2648,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.00182776466215,68.38243597176111,,tomato,0,1.0,15.0,72.0,42.50000000000057,,,1,0.5,30.0
2649,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.001735508751864,67.7574359785701,,tomato,0,1.0,15.0,72.0,43.75000000000085,,,1,0.5,30.0
2650,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.001643252841575,67.13243598537909,,tomato,0,1.0,15.0,72.0,45.00000000000114,,,1,0.5,30.0
2651,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.001550996931286,66.50743599218808,,tomato,0,1.0,15.0,72.0,46.25000000000142,,,1,0.5,30.0
2652,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.001458741021,65.88243599899707,,tomato,0,1.0,15.0,72.0,47.500000000001705,,,1,0.5,30.0
2653,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.00136648511071,65.25743600580606,,tomato,0,1.0,15.0,72.0,48.75000000000199,,,1,0.5,30.0
2654,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.00127422920042,64.63243601261505,,tomato,0,1.0,15.0,72.0,50.000000000002274,,,1,0.5,30.0
2655,0,1,,0,2,,0,3,,1,0,,0.0,0,2,0,tomato_cut,3.687500000000009,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.00118197329013,64.00743601942403,,tomato,0,1.0,15.0,72.0,51.25000000000256,,,1,0.5,30.0
