tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,Counter_02_slot_x,Counter_02_slot_y,Counter_02_item,Counter_03_slot_x,Counter_03_slot_y,Counter_03_item,CuttingBoard_10_slot_x,CuttingBoard_10_slot_y,CuttingBoard_10_item,CuttingBoard_10_cut_time_accumulated,CuttingBoard_10_cut_stage,CuttingBoard_20_slot_x,CuttingBoard_20_slot_y,CuttingBoard_20_item,CuttingBoard_20_cut_time_accumulated,CuttingBoard_20_cut_stage,Counter_32_slot_x,Counter_32_slot_y,Counter_32_item,Counter_33_slot_x,Counter_33_slot_y,Counter_33_item,Counter_34_slot_x,Counter_34_slot_y,Counter_34_item,Counter_35_slot_x,Counter_35_slot_y,Counter_35_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,d79446e101953134_score,player_25d72083_x,player_25d72083_y,player_25d72083_move_target,player_25d72083_item,player_25d72083_score,player_25d72083_cut_speed,player_25d72083_speed,player_43d37880_x,player_43d37880_y,player_43d37880_move_target,player_43d37880_item,player_43d37880_score,player_43d37880_cut_speed,player_43d37880_speed
2612,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,57.98110988172289,101.99412624475478,,tomato,1,1.0,30.0,72.0,80.0000000000091,,plate,1,1.0,30.0
2613,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,57.102733307896386,102.88348252575446,,tomato,1,1.0,30.0,72.0,81.25000000000938,,plate,1,1.0,30.0
2614,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.224356734069886,103.77283880675415,,tomato,1,1.0,30.0,72.0,82.50000000000966,,plate,1,1.0,30.0
2615,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,55.33065587437923,102.97004275039035,,tomato,1,1.0,30.0,72.0,83.75000000000995,,plate,1,1.0,30.0
2616,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,54.43631650277757,102.09674034663637,,tomato,1,1.0,30.0,72.0,85.00000000001023,,plate,1,1.0,30.0
2617,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,53.54197713117591,101.22343794288145,,tomato,1,1.0,30.0,72.0,86.25000000001052,,plate,1,1.0,30.0
2618,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,52.64763775957425,100.35013553912651,,tomato,1,1.0,30.0,72.0,87.5000000000108,,plate,1,1.0,30.0
2619,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,51.75329838797259,99.47683313537159,,tomato,1,1.0,30.0,71.33243380389132,88.47591077356992,,plate,1,1.0,30.0
2620,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,50.85895901637093,98.60353073161667,,tomato,1,1.0,30.0,70.45405723006411,89.36526705456868,,plate,1,1.0,30.0
2621,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,49.96461964476927,97.73022832786174,,tomato,1,1.0,30.0,69.5756806562369,90.25462333556743,,plate,1,1.0,30.0
2622,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,49.07028027316761,96.85692592410682,,tomato,1,1.0,30.0,68.69730408240969,91.14397961656618,,plate,1,1.0,30.0
2623,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,48.17594090156595,95.9836235203519,,tomato,1,1.0,30.0,67.81892750858248,92.03333589756494,,plate,1,1.0,30.0
2624,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,47.28160152996429,95.11032111659698,,tomato,1,1.0,30.0,66.94055093475527,92.9226921785637,,plate,1,1.0,30.0
2625,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,46.38726215836263,94.23701871284204,,tomato,1,1.0,30.0,66.06217436092805,93.81204845956245,,plate,1,1.0,30.0
2626,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,45.49292278676097,93.36371630908712,,tomato,1,1.0,30.0,65.18379778710087,94.7014047405612,,plate,1,1.0,30.0
2627,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,44.59858341515931,92.4904139053322,,tomato,1,1.0,30.0,64.30542121327487,95.59076102155996,,plate,1,1.0,30.0
2628,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,43.70424404355765,91.61711150157727,,tomato,1,1.0,30.0,63.42704463944854,96.48011730255871,,plate,1,1.0,30.0
2629,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,42.80990467195599,90.74380909782235,,tomato,1,1.0,30.0,62.54866806562204,97.36947358355746,,plate,1,1.0,30.0
2630,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,41.91556530035433,89.87050669406743,,tomato,1,1.0,30.0,61.67029149179554,98.25882986455622,,plate,1,1.0,30.0
2631,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,41.02122592875267,88.99720429031251,,tomato,1,1.0,30.0,60.79191491796904,99.14818614555497,,plate,1,1.0,30.0
2632,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.19720842790548,88.0937735856825,,tomato,1,1.0,30.0,59.91353834414254,100.03754242655411,,plate,1,1.0,30.0
2633,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.181892440734686,86.84386742098903,,tomato,1,1.0,30.0,59.03516177031604,100.92689870755379,,plate,1,1.0,30.0
2634,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.16657645356389,85.59396125629556,,tomato,1,1.0,30.0,58.15678519648954,101.81625498855348,,plate,1,1.0,30.0
2635,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.1512604663931,84.34405509160209,,tomato,1,1.0,30.0,57.27840862266304,102.70561126955316,,plate,1,1.0,30.0
2636,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.1359444792223,83.09414892690862,,tomato,1,1.0,30.0,56.400032048836536,103.59496755055284,,plate,1,1.0,30.0
2637,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.12062849205151,81.84424276221515,,tomato,1,1.0,30.0,55.509523748700914,103.14470323113977,,plate,1,1.0,30.0
2638,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.105312504880715,80.59433659752168,,tomato,1,1.0,30.0,54.615184377099254,102.27140082738583,,plate,1,1.0,30.0
2639,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.08999651770992,79.3444304328282,,tomato,1,1.0,30.0,53.720845005497594,101.3980984236319,,plate,1,1.0,30.0
2640,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.074680530539126,78.09452426813473,,tomato,1,1.0,30.0,52.826505633895934,100.52479601987795,,plate,1,1.0,30.0
2641,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.05936454336833,76.84461810344126,,tomato,1,1.0,30.0,51.932166262294274,99.6514936161239,,plate,1,1.0,30.0
2642,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.04404855619754,75.59471193874779,,tomato,1,1.0,30.0,51.037826890692614,98.77819121236897,,plate,1,1.0,30.0
2643,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.028732569026744,74.34480577405432,,tomato,1,1.0,30.0,50.143487519090954,97.90488880861405,,plate,1,1.0,30.0
2644,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.0134165818558,73.09489960936085,,tomato,1,1.0,30.0,49.249148147489294,97.03158640485913,,plate,1,1.0,30.0
2645,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00233743931928,71.84496717458981,,tomato,1,1.0,30.0,48.35480877588763,96.15828400110419,,plate,1,1.0,30.0
2646,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00215304012896,70.59496718819074,,tomato,1,1.0,30.0,47.46046940428597,95.28498159734927,,plate,1,1.0,30.0
2647,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00196864093864,69.34496720179166,,tomato,1,1.0,30.0,46.56613003268431,94.41167919359435,,plate,1,1.0,30.0
2648,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.001784241748325,68.09496721539259,,tomato,1,1.0,30.0,45.67179066108265,93.53837678983943,,plate,1,1.0,30.0
2649,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00159984255801,66.84496722899351,,tomato,1,1.0,30.0,44.77745128948099,92.6650743860845,,plate,1,1.0,30.0
2650,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00141544336769,65.59496724259444,,tomato,1,1.0,30.0,43.88311191787933,91.79177198232958,,plate,1,1.0,30.0
2651,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00123104417737,64.34496725619536,,tomato,1,1.0,30.0,42.98877254627767,90.91846957857466,,plate,1,1.0,30.0
2652,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.001046644987056,63.094967269796285,,tomato,1,1.0,30.0,42.09443317467601,90.04516717481974,,plate,1,1.0,30.0
2653,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00086224579674,61.84496728339721,,tomato,1,1.0,30.0,41.20009380307435,89.1718647710648,,plate,1,1.0,30.0
2654,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00067784660642,60.594967296998135,,tomato,1,1.0,30.0,40.30575443147269,88.29856236730988,,plate,1,1.0,30.0
2655,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.000493447416105,59.34496731059906,,tomato,1,1.0,30.0,39.420504174268316,87.4160607090116,,plate,1,1.0,30.0
2656,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00030904822579,58.094967324199985,,tomato,1,1.0,30.0,38.53649334175448,86.53230460691195,,plate,1,1.0,30.0
2657,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00012464903547,56.84496733780091,,tomato,1,1.0,30.0,37.65248250924064,85.6485485048123,,plate,1,1.0,30.0
2658,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00002769588644,55.59496734487428,,tomato,1,1.0,30.0,36.768471676726804,84.76479240271264,,plate,1,1.0,30.0
2659,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.000025475948426,54.344967344876125,,tomato,1,1.0,30.0,35.88446084421297,83.88103630061299,,plate,1,1.0,30.0
2660,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.000023256010415,53.09496734487797,,tomato,1,1.0,30.0,35.00045001169913,82.99728019851334,,plate,1,1.0,30.0
2661,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.000021036072404,51.84496734487982,,tomato,1,1.0,30.0,34.11643917918529,82.11352409641368,,plate,1,1.0,30.0
2662,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00001881613439,50.59496734488167,,tomato,1,1.0,30.0,33.232428346671455,81.22976799431403,,plate,1,1.0,30.0
2663,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00001659619638,49.344967344883514,,tomato,1,1.0,30.0,32.34841751415762,80.34601189221438,,plate,1,1.0,30.0
2664,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00001437625837,48.09496734488536,,tomato,1,1.0,30.0,31.464406681643563,79.46225579011472,,plate,1,1.0,30.0
2665,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00001215632061,46.84496734488721,,tomato,1,1.0,30.0,30.58039584912937,78.57849968801507,,plate,1,1.0,30.0
2666,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00000993638295,45.59496734488906,,tomato,1,1.0,30.0,29.696385016615178,77.69474358591542,,plate,1,1.0,30.0
2667,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.000007716445296,44.344967344890904,,tomato,1,1.0,30.0,28.812374184100985,76.81098748381577,,plate,1,1.0,30.0
2668,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00000549650764,43.09496734489275,,tomato,1,1.0,30.0,27.928363351586793,75.92723138171611,,plate,1,1.0,30.0
2669,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.000003276569984,41.8449673448946,,tomato,1,1.0,30.0,27.044352519072465,75.04347527961646,,plate,1,1.0,30.0
2670,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00000105663233,40.594967344896446,,tomato,1,1.0,30.0,26.160341686557917,74.15971917751708,,plate,1,1.0,30.0
2671,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00000032807895,39.344967344896844,,tomato,1,1.0,30.0,25.27633085404337,73.27596307541803,,plate,1,1.0,30.0
2672,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00000030135366,38.09496734489656,,tomato,1,1.0,30.0,24.39232002152882,72.39220697331898,,plate,1,1.0,30.0
2673,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00000027462837,36.844967344896276,,tomato,1,1.0,30.0,24.185930000177738,71.22285334733711,,plate,1,1.0,30.0
2674,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00000024790308,35.59496734489599,,tomato,1,1.0,30.0,24.17066379735994,69.9729465735934,,plate,1,1.0,30.0
2675,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00000022117779,34.34496734489571,,tomato,1,1.0,30.0,24.15539759454214,68.7230397998497,,plate,1,1.0,30.0
2676,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.000000194452504,33.09496734489542,,tomato,1,1.0,30.0,24.140131391724342,67.473133026106,,plate,1,1.0,30.0
2677,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.000000167727215,31.844967344895185,,tomato,1,1.0,30.0,24.124865188906544,66.2232262523623,,plate,1,1.0,30.0
2678,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00000014100193,30.594967344895256,,tomato,1,1.0,30.0,24.109598986088812,64.97331947861859,,plate,1,1.0,30.0
2679,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00000011427664,29.344967344895327,,tomato,1,1.0,30.0,24.094332783271195,63.723412704874725,,plate,1,1.0,30.0
2680,0,1,,0,2,,0,3,,1,0,tomato_cut,4.0,3,2,0,None_cut,3.749999999999995,3,3,2,,3,3,plate,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,40.00000008755135,28.094967344895398,,tomato,1,1.0,30.0,24.07906658045357,62.47350593113031,,plate,1,1.0,30.0
