tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,52f77cf68bb0f4a7_score,player_1ff115f2_x,player_1ff115f2_y,player_1ff115f2_move_target,player_1ff115f2_item,player_1ff115f2_score,player_1ff115f2_cut_speed,player_1ff115f2_speed,player_1edfaa6c_x,player_1edfaa6c_y,player_1edfaa6c_move_target,player_1edfaa6c_item,player_1edfaa6c_score,player_1edfaa6c_cut_speed,player_1edfaa6c_speed
2820,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.2916666666666667,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2821,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.3333333333333335,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2822,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.3750000000000002,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2823,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.416666666666667,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2824,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.4583333333333337,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2825,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.5000000000000004,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2826,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.5416666666666672,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2827,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.583333333333334,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2828,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.6250000000000007,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2829,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.6666666666666674,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2830,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.7083333333333341,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2831,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.7500000000000009,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2832,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.7916666666666676,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2833,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.8333333333333344,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2834,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.875000000000001,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2835,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.9166666666666679,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,56.0,,,6,0.2,30.0
2836,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,1.9583333333333346,1,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,54.749999999999716,,,6,0.2,30.0
2837,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.0000000000000013,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,53.49999999999943,,,6,0.2,30.0
2838,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.041666666666668,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,52.24999999999915,,,6,0.2,30.0
2839,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.0833333333333344,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,50.99999999999886,,,6,0.2,30.0
2840,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.125000000000001,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,49.74999999999858,,,6,0.2,30.0
2841,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.1666666666666674,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,48.499999999998295,,,6,0.2,30.0
2842,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.208333333333334,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,47.24999999999801,,,6,0.2,30.0
2843,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.2500000000000004,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,45.999999999997726,,,6,0.2,30.0
2844,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.291666666666667,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,44.74999999999744,,,6,0.2,30.0
2845,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.3333333333333335,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,43.49999999999716,,,6,0.2,30.0
2846,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.375,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,42.249999999996874,,,6,0.2,30.0
2847,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.4166666666666665,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.0,40.99999999999659,,,6,0.2,30.0
2848,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.458333333333333,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,88.3162155665778,39.8798317388366,,,6,0.2,30.0
2849,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.4999999999999996,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,89.194592140405,38.990475457837135,,,6,0.2,30.0
2850,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.541666666666666,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,90.07296871423222,38.10111917683767,,,6,0.2,30.0
2851,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.5833333333333326,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,90.95134528805943,37.211762895838206,,,6,0.2,30.0
2852,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.624999999999999,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,91.82972186188655,36.32240661483874,,,6,0.2,30.0
2853,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.6666666666666656,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,92.70809843571327,35.433050333839276,,,6,0.2,30.0
2854,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.708333333333332,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,93.58647500953998,34.54369405283981,,,6,0.2,30.0
2855,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.7499999999999987,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,94.4648515833667,33.654337771840346,,,6,0.2,30.0
2856,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.791666666666665,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,95.34322815719341,32.76498149084088,,,6,0.2,30.0
2857,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.8333333333333317,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,96.22160473102007,31.875625209841466,,,6,0.2,30.0
2858,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.8749999999999982,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,97.09998130484644,30.986268928842357,,,6,0.2,30.0
2859,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.9166666666666647,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,97.9783578786728,30.096912647843247,,,6,0.2,30.0
2860,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.9583333333333313,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,98.85673445249915,29.207556366844138,,,6,0.2,30.0
2861,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato,2.999999999999998,2,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,99.73511102632551,28.318200085845028,,,6,0.2,30.0
2862,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.0416666666666643,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,100.61348760015187,27.42884380484592,,,6,0.2,30.0
2863,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.083333333333331,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,101.49186417397823,26.53948752384681,,,6,0.2,30.0
2864,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.1249999999999973,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,102.3702407478046,25.6501312428477,,,6,0.2,30.0
2865,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.166666666666664,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,103.24861732163096,24.76077496184859,,,6,0.2,30.0
2866,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.2083333333333304,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,,6,0.2,30.0
2867,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.249999999999997,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2868,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.2916666666666634,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2869,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2870,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.3749999999999964,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2871,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.416666666666663,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2872,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.4583333333333295,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2873,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.499999999999996,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2874,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.5416666666666625,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2875,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.583333333333329,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2876,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.6249999999999956,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2877,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.666666666666662,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2878,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.7083333333333286,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2879,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.749999999999995,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2880,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.7916666666666616,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2881,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.833333333333328,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2882,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.8749999999999947,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2883,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.916666666666661,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2884,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.9583333333333277,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2885,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,3.9999999999999942,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2886,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2887,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2888,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2889,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2890,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2891,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2892,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2893,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2894,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2895,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2896,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2897,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2898,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2899,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
2900,0,1,,0,2,None_cut,3.7916666666666616,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
